0.001663000593811501 0.13422398728330281 0.8186064440943873 0.24435701216653577 0.14824492479837453 0.1808084626790291 0.1578021269159836 0.0 1.0 0.0 0.0 0.0 0.0 
2.0543996487246012 0.16003396037332052 0.16005441404617327 0.19944844250718546 0.1583918368159581 0.14537213356980483 0.3452603187745977 0.14583333333333334 0.16666666666666666 0.33166666666666667 0.20083333333333334 0.18 0.31666666666666665 
0.0004983956481104289 0.8400781574567686 0.1794285620215395 0.17735831541313563 0.1302051319162178 0.17496919961320234 0.19398446530220426 1.0 0.0 0.0 0.0 0.0 0.0 
0.0008144326200587296 0.16855375570174363 0.1588066958491286 0.1659298227822924 0.830420714354138 0.42617676664204557 0.1564559639758608 0.0 0.0 0.0 1.0 0.0 0.0 
9.801885740229168e-05 0.8362644458055831 0.8309691023041121 0.18526313654238824 0.1503584016782173 0.1762256166938318 0.17700880533384405 1.0 1.0 0.0 0.0 0.0 0.0 
0.406275426064431 0.198184582436237 0.16222705719253744 0.18303445254913653 0.1543194430459699 0.1615310756582743 0.8415579243728614 0.0 0.06583333333333333 0.05583333333333333 0.10666666666666667 0.004166666666666667 0.9341666666666667 
5.989032039887237 0.5146523783685142 0.16944308888740117 0.16737985178259296 0.5778350563822265 0.1611859603361961 0.4733201463128514 0.3275 0.21166666666666667 0.19166666666666668 0.48583333333333334 0.03666666666666667 0.3491666666666667 
0.0001252123861380801 0.16388206177314008 0.15791064435897845 0.8337360018092034 0.5677162096551573 0.1487974963914349 0.8236862448079189 0.0 0.0 1.0 1.0 0.0 1.0 
0.00027861629830050477 0.15042589705837173 0.14766216725676562 0.1560078812094875 0.809457691759065 0.23109283757548205 0.8315325569644634 0.0 0.0 0.0 1.0 0.0 1.0 
0.00234433434528625 0.1703645192464044 0.16829772066051335 0.838587299709683 0.19483057573065865 0.1524151275053951 0.4270660915022844 0.0 0.0 0.9958333333333333 0.0 0.0 0.0 
0.00035598932399689965 0.8279980361846886 0.15419787360988046 0.17157945331148888 0.7176161284896745 0.16438721263817746 0.8290257956631291 1.0 0.0 0.0 1.0 0.0 1.0 
0.00018907556396987438 0.14103027891896974 0.63654508792369 0.16523809043989168 0.16379891270885394 0.17225866600962142 0.8464997810374162 0.0 1.0 0.0 0.0 0.0 1.0 
7.447394966574753 0.19198340951742265 0.18311647267693382 0.5008907999350946 0.14350786201444504 0.1786756986903345 0.5910963596778013 0.0 0.2808333333333333 0.39916666666666667 0.32166666666666666 0.0 0.585 
0.00021388648443723855 0.1744011933775983 0.8581303790222403 0.26373180573222177 0.8500298220045613 0.14725119161067723 0.1858507705499169 0.0 1.0 0.0 1.0 0.0 0.0 
0.0002949407997262683 0.21142242168430214 0.15491225307877193 0.8312654166210011 0.16273275934418885 0.1814994925242457 0.835383471481238 0.0 0.0 1.0 0.0 0.0 1.0 
0.0002852962170530294 0.15267195463780286 0.23266478155400377 0.13554121823979393 0.16274619181299332 0.8395352677287284 0.17478397686134473 0.0 0.0 0.0 0.0 1.0 0.0 
-0.00019003411381494746 0.1488146180005116 0.14920219853959815 0.15521277298619002 0.8471493555127784 0.7785414000324412 0.8048370379733976 0.0 0.0 0.0 1.0 1.0 1.0 
0.00040368202191089035 0.16483046144639535 0.8380429306002295 0.2617671304193403 0.8386310398919794 0.8427925103006013 0.14398184023176802 0.0 1.0 0.0 1.0 1.0 0.0 
9.181778365383854e-05 0.830293563926662 0.8362349075785824 0.1520514080174779 0.5869814785856844 0.832579799005351 0.17648407613636508 1.0 1.0 0.0 1.0 1.0 0.0 
0.00049970526708206 0.1578210538723558 0.8323237137591196 0.8072392483630766 0.14342418537620627 0.18509483013187716 0.19281843722580755 0.0 1.0 1.0 0.0 0.0 0.0 
0.000527933945491518 0.8343343337699141 0.8138848177036175 0.8131842304527288 0.14790621436835527 0.20456878336697032 0.14877214744753997 1.0 1.0 1.0 0.0 0.0 0.0 
0.00027098646774709694 0.17038198640489471 0.8401514928859841 0.23250774973174498 0.15090757378367314 0.8312090672286923 0.15777353566928803 0.0 1.0 0.0 0.0 1.0 0.0 
0.0005883171080355518 0.17481631423979738 0.16180482042893762 0.19961054239281173 0.8513795557373207 0.8326306222877724 0.18085495020920067 0.0 0.0 0.0 1.0 1.0 0.0 
-0.00030659772478531475 0.8292729884529081 0.833912918947844 0.19234949299506232 0.14453623298226415 0.7859790389512455 0.8397128217534924 1.0 1.0 0.0 0.0 1.0 1.0 
0.00044027222171546523 0.7900220450895449 0.15640845437168466 0.16651815179761859 0.5911194668599802 0.16428877250561463 0.15381248541749498 1.0 0.0 0.0 1.0 0.0 0.0 
0.00024378247724159946 0.16237734297438172 0.8424504425317527 0.3844889450350744 0.16238421521178703 0.8242657022006956 0.8396403767086922 0.0 1.0 0.0 0.0 1.0 1.0 
0.0004960099513174422 0.18085650156113575 0.18506438073616804 0.8423166764009016 0.1671600352348167 0.8389299565016342 0.19879914083482308 0.0 0.0 1.0 0.0 1.0 0.0 
0.0002178383824397956 0.8329009218501896 0.17469519754000346 0.8463585440139986 0.1717467458593555 0.1537072066233388 0.21117001432953053 1.0 0.0 1.0 0.0 0.0 0.0 
0.0005359257898423757 0.16551494767932617 0.18313581273321317 0.8421082955889252 0.7954273664441973 0.8708314435391623 0.17436276556073843 0.0 0.0 1.0 1.0 1.0 0.0 
6.176864389172565e-05 0.8638170770948954 0.8149334366864951 0.22509040446482137 0.8011931980535882 0.15850341791462264 0.16448922399214522 1.0 1.0 0.0 1.0 0.0 0.0 
-0.00019926978484508372 0.8328525138864334 0.1669722217008 0.16400302763405644 0.14895236616831942 0.7473031027620252 0.8486256885964829 1.0 0.0 0.0 0.0 1.0 1.0 
0.0007245943221702008 0.16973922028209493 0.1465193022353547 0.8414738972036037 0.8292367518642811 0.38020776840252823 0.193004790306952 0.0 0.0 1.0 1.0 0.0 0.0 
0.00023608772435448056 0.1854573473895913 0.8438501802270366 0.8448611043962887 0.1720928975004022 0.19866871048982515 0.8336136094161968 0.0 1.0 1.0 0.0 0.0 1.0 
0.00022670497163304232 0.8164762259324128 0.1527584951379925 0.822874546155888 0.6059095970192023 0.16346676710268038 0.14736740000803844 1.0 0.0 1.0 1.0 0.0 0.0 
3.867502074909358 0.16373981645212843 0.5275760504551759 0.5760986107937922 0.15693312871044085 0.8383015159428284 0.1644447322482379 0.04666666666666667 0.5283333333333333 0.3591666666666667 0.011666666666666667 0.7733333333333333 0.095 
-0.00032919082289116 0.8434905160404028 0.8273077412423085 0.21108013125865654 0.14630990334427368 0.8090103577059957 0.1622732054205328 1.0 1.0 0.0 0.0 1.0 0.0 
3.257215806169125e-05 0.8192126301455132 0.16578279883634472 0.8401483670585663 0.15304240666843 0.8103041786399694 0.8332189606164637 1.0 0.0 1.0 0.0 1.0 1.0 
0.09813736729398606 0.8343162592096707 0.18360748378373248 0.18532142048328853 0.1632825233285793 0.15710759756897053 0.8256320934368306 0.8975 0.04833333333333333 0.018333333333333333 0.06583333333333333 0.0 0.9433333333333334 
-0.0002619388746870482 0.8254042225728535 0.1691827565640031 0.8430550931055262 0.16303384209201893 0.8432481476096013 0.18121362348815673 1.0 0.0 1.0 0.0 1.0 0.0 
0.00019433685470148014 0.842025402072901 0.15343791150724717 0.15615612706342163 0.6136808831875975 0.8260859309141158 0.16481189493638593 1.0 0.0 0.0 1.0 1.0 0.0 
0.0004180011405883581 0.8152520605741342 0.19114402937662656 0.8323900329649583 0.8148014698308288 0.8333419431092611 0.8564825025031472 1.0 0.0 1.0 1.0 1.0 1.0 
0.0001413647305628773 0.8344423690741203 0.8232565810692137 0.8105833740046471 0.18929358001486019 0.1473994270710463 0.8470003929024579 1.0 1.0 1.0 0.0 0.0 1.0 
0.0004294757289693574 0.8209450422639732 0.16705971936516273 0.8317008813860118 0.7536025253605293 0.8437330397860008 0.14537882380737077 1.0 0.0 1.0 1.0 1.0 0.0 
0.00028112925297855984 0.5931802975652614 0.1804655271468089 0.15586421202515643 0.8388082884905171 0.8447421664554116 0.8314402240879366 1.0 0.0 0.0 1.0 1.0 1.0 
0.00031918341923867894 0.18461821079689272 0.8437107186574911 0.834504504116881 0.1681712967515515 0.8302984537946563 0.17520258637195907 0.0 1.0 1.0 0.0 1.0 0.0 
0.0002991512801634747 0.8309584888023623 0.17612557555228475 0.8301740430977247 0.16931034347469337 0.17043303770975848 0.8359575922144454 1.0 0.0 1.0 0.0 0.0 1.0 
