11 9 5.248983194768501 3.8900182853785856 4.207520758023804 1.92036398580179 5.168042827387785
211 12 5.248983194768501 2.917635941034146 3.518676739907884 3.83924083352905e-05 5.137690189620017
411 12 5.248983194768501 2.917635941034146 3.518676739907884 3.83924083352905e-05 5.137690189620017
611 12 5.248983194768501 2.917635941034146 3.518676739907884 3.83924083352905e-05 5.137690189620017
811 12 5.248983194768501 2.917635941034146 3.518676739907884 3.83924083352905e-05 5.137690189620017
1011 12 5.248983194768501 2.917635941034146 3.518676739907884 3.83924083352905e-05 5.137690189620017
1211 12 5.248983194768501 2.917635941034146 3.518676739907884 3.83924083352905e-05 5.137690189620017
1411 12 5.248983194768501 2.917635941034146 3.518676739907884 3.83924083352905e-05 5.137690189620017
1611 12 5.248983194768501 2.917635941034146 3.518676739907884 3.83924083352905e-05 5.137690189620017
1811 12 5.248983194768501 2.917635941034146 3.518676739907884 3.83924083352905e-05 5.137690189620017
2011 12 5.248983194768501 2.9189692299883983 3.518676739907884 0.0008008203298185433 5.137690189620017
